customer_id,customer_name,age,gender,region,employment_status,annual_income,credit_score,debt_to_income_ratio,total_txn_amount,txn_count,avg_txn_amount,outlier_txn_count,total_loan_amount,active_loans,defaulted_loans,late_loans,risk_score,risk_band
CUST-00545,Customer_545,66,M,North,Retired,59896.63,755,0.277,1185.07,23,51.52478260869565,1,26936.01,0.0,0.0,0.0,15.36,Low
CUST-00546,Customer_546,21,M,West,Self-Employed,61005.24,695,0.256,2982.77,55,54.232181818181814,1,48444.86,1.0,0.0,0.0,17.56,Low
CUST-00547,Customer_547,30,F,West,Self-Employed,51211.26,792,0.444,1126.41,26,43.323461538461544,1,39123.54,0.0,0.0,0.0,16.34,Low
CUST-00548,Customer_548,24,F,East,Employed,170037.09,599,0.151,2672.47,22,121.47590909090908,5,94776.54,1.0,0.0,0.0,19.02,Low
CUST-00549,Customer_549,49,M,Central,Employed,42240.84,663,0.621,1578.86,41,38.50878048780488,1,260758.71000000002,0.0,2.0,0.0,45.57,Medium
CUST-00550,Customer_550,28,M,South,Employed,34735.7,681,0.308,2379.58,55,43.26509090909091,2,5290.51,0.0,0.0,0.0,18.62,Low
CUST-00551,Customer_551,51,M,North,Retired,47234.55,721,0.363,2351.98,40,58.7995,3,9738.28,1.0,0.0,0.0,19.37,Low
CUST-00552,Customer_552,43,F,South,Retired,60111.0,497,0.176,1522.49,23,66.19521739130435,1,71557.06,1.0,1.0,0.0,39.4,Medium
CUST-00553,Customer_553,46,F,North,Employed,71097.54,792,0.106,3582.49,43,83.31372093023255,6,0.0,0.0,0.0,0.0,8.19,Low
CUST-00554,Customer_554,36,M,East,Employed,105472.09,763,0.117,4621.91,30,154.06366666666665,7,39842.81,1.0,0.0,0.0,10.0,Low
CUST-00555,Customer_555,42,F,South,Unemployed,55125.43,792,0.273,2271.63,48,47.325625,1,0.0,0.0,0.0,0.0,16.74,Low
CUST-00556,Customer_556,37,F,South,Unemployed,83424.9,608,0.611,2051.82,26,78.91615384615385,3,0.0,0.0,0.0,0.0,33.52,Medium
CUST-00557,Customer_557,48,M,West,Self-Employed,95007.17,794,0.429,5011.55,48,104.40729166666667,7,135362.44,0.0,0.0,0.0,15.73,Low
CUST-00558,Customer_558,49,M,North,Self-Employed,100029.5,664,0.326,5170.72,42,123.11238095238096,9,95590.46,1.0,0.0,1.0,27.04,Medium
CUST-00559,Customer_559,40,F,Central,Self-Employed,70911.43,637,0.506,2000.57,20,100.0285,2,148685.46999999997,0.0,0.0,0.0,25.95,Medium
CUST-00560,Customer_560,38,M,Central,Unemployed,27180.36,566,0.649,857.57,43,19.943488372093025,0,34422.35,0.0,0.0,0.0,37.33,Medium
CUST-00561,Customer_561,80,F,West,Employed,213065.29,668,0.495,10466.199999999999,44,237.8681818181818,16,0.0,0.0,0.0,0.0,22.55,Low
CUST-00562,Customer_562,62,F,North,Employed,42526.42,737,0.288,1946.74,51,38.17137254901961,1,140467.43,2.0,0.0,1.0,20.85,Low
CUST-00563,Customer_563,52,F,East,Retired,37967.74,503,0.339,1024.26,25,40.9704,0,0.0,0.0,0.0,0.0,30.67,Medium
CUST-00564,Customer_564,42,F,West,Employed,46545.4,670,0.418,628.94,15,41.92933333333334,1,0.0,0.0,0.0,0.0,21.23,Low
CUST-00565,Customer_565,33,F,East,Employed,79754.14,713,0.338,3795.55,54,70.28796296296296,4,41002.0,1.0,0.0,0.0,16.68,Low
CUST-00566,Customer_566,29,M,East,Self-Employed,131382.97,552,0.207,2643.38,18,146.85444444444445,4,39595.2,1.0,1.0,0.0,36.49,Medium
CUST-00567,Customer_567,57,M,North,Self-Employed,46792.42,622,0.046,2010.96,31,64.86967741935484,4,143984.35,1.0,0.0,0.0,18.21,Low
CUST-00568,Customer_568,42,F,South,Employed,69741.24,682,0.366,2588.48,51,50.75450980392157,4,114035.47,1.0,0.0,0.0,19.11,Low
CUST-00569,Customer_569,44,F,North,Self-Employed,60456.98,597,0.679,1075.93,21,51.23476190476191,3,0.0,0.0,0.0,0.0,32.0,Medium
CUST-00570,Customer_570,35,F,East,Self-Employed,103881.25,640,0.273,4498.39,54,83.30351851851853,7,0.0,0.0,0.0,0.0,20.82,Low
CUST-00571,Customer_571,20,M,West,Employed,77601.99,520,0.15,1260.32,22,57.28727272727272,1,37992.88,1.0,0.0,0.0,23.34,Low
CUST-00572,Customer_572,52,F,West,Self-Employed,55123.08,655,0.274,1445.27,22,65.6940909090909,2,156894.33000000002,1.0,1.0,0.0,32.59,Medium
CUST-00573,Customer_573,45,F,Central,Unemployed,36794.85,701,0.526,380.89,16,23.805625,0,0.0,0.0,0.0,0.0,27.14,Medium
CUST-00574,Customer_574,44,M,South,Self-Employed,60134.21,655,0.273,3103.0699999999997,40,77.57674999999999,5,71835.44,1.0,0.0,0.0,20.63,Low
CUST-00575,Customer_575,25,M,Central,Employed,24831.07,575,0.398,1190.7,54,22.05,0,16359.18,0.0,0.0,0.0,26.42,Medium
CUST-00576,Customer_576,31,F,North,Retired,85839.67,757,0.152,1805.98,16,112.87375,3,91810.0,1.0,0.0,0.0,13.04,Low
CUST-00577,Customer_577,26,M,Central,Retired,22332.35,650,0.25,382.24,19,20.117894736842107,0,84546.2,2.0,0.0,0.0,21.5,Low
CUST-00578,Customer_578,40,M,South,Employed,48052.79,709,0.293,1025.02,22,46.591818181818184,0,93360.97,1.0,0.0,0.0,16.23,Low
CUST-00579,Customer_579,27,F,North,Self-Employed,78288.67,791,0.546,5042.38,54,93.3774074074074,8,0.0,0.0,0.0,0.0,18.48,Low
CUST-00580,Customer_580,28,F,North,Retired,35116.69,649,0.451,1246.96,40,31.174,0,52136.869999999995,1.0,1.0,0.0,37.03,Medium
CUST-00581,Customer_581,34,M,West,Employed,40522.64,773,0.2,1094.68,32,34.20875,1,116542.57,2.0,0.0,0.0,11.24,Low
CUST-00582,Customer_582,58,F,Central,Employed,55134.59,556,0.203,2301.17,42,54.7897619047619,3,53327.52,1.0,0.0,0.0,22.97,Low
CUST-00583,Customer_583,57,F,North,Employed,32567.29,652,0.359,613.16,20,30.657999999999998,0,54483.39,0.0,1.0,0.0,33.12,Medium
CUST-00584,Customer_584,25,M,South,Self-Employed,46696.66,613,0.338,1647.84,28,58.85142857142857,3,0.0,0.0,0.0,0.0,24.44,Low
CUST-00585,Customer_585,45,F,East,Self-Employed,148670.76,697,0.517,3545.52,29,122.25931034482758,7,0.0,0.0,0.0,0.0,22.73,Low
CUST-00586,Customer_586,36,M,North,Retired,32743.1,552,0.139,655.85,16,40.990625,0,136855.22999999998,1.0,0.0,0.0,24.17,Low
CUST-00587,Customer_587,53,M,East,Employed,68435.88,547,0.302,1140.48,27,42.24,0,177756.75,2.0,0.0,0.0,24.83,Low
CUST-00588,Customer_588,51,M,West,Employed,57800.76,733,0.234,2112.65,28,75.45178571428572,4,42414.86,1.0,0.0,0.0,14.23,Low
CUST-00589,Customer_589,48,F,West,Unemployed,112771.75,665,0.555,4337.74,45,96.39422222222221,6,36100.59,1.0,0.0,0.0,29.02,Medium
CUST-00590,Customer_590,51,F,West,Employed,84274.7,655,0.312,4567.96,54,84.59185185185186,8,182730.89,0.0,0.0,1.0,25.63,Medium
CUST-00591,Customer_591,30,M,East,Employed,39811.42,801,0.133,1142.98,31,36.87032258064516,1,98122.1,2.0,0.0,0.0,8.4,Low
CUST-00592,Customer_592,34,F,Central,Employed,35887.15,674,0.558,1313.43,27,48.64555555555556,2,156516.26,2.0,0.0,0.0,24.16,Low
CUST-00593,Customer_593,48,M,North,Retired,61875.05,770,0.128,3956.53,52,76.08711538461539,4,37792.25,1.0,0.0,0.0,11.69,Low
CUST-00594,Customer_594,51,F,Central,Employed,31160.11,701,0.417,1173.19,36,32.58861111111111,1,0.0,0.0,0.0,0.0,19.8,Low
CUST-00595,Customer_595,60,M,West,Employed,21520.34,762,0.219,1001.81,36,27.828055555555554,0,267964.58,2.0,0.0,0.0,12.81,Low
CUST-00596,Customer_596,54,M,North,Employed,44254.73,536,0.577,825.82,22,37.53727272727273,0,38588.64,1.0,0.0,0.0,31.44,Medium
CUST-00597,Customer_597,52,F,Central,Unemployed,63154.13,672,0.238,2676.79,51,52.48607843137255,2,0.0,0.0,0.0,0.0,22.52,Low
CUST-00598,Customer_598,45,M,South,Employed,164547.64,579,0.404,7874.21,52,151.42711538461538,9,0.0,0.0,0.0,0.0,24.94,Low
CUST-00599,Customer_599,39,M,West,Self-Employed,75041.2,764,0.413,2211.65,31,71.34354838709677,4,0.0,0.0,0.0,0.0,17.24,Low
CUST-00600,Customer_600,21,M,South,Self-Employed,66591.1,651,0.109,1511.48,15,100.76533333333333,3,0.0,0.0,0.0,0.0,17.82,Low
CUST-00601,Customer_601,57,F,South,Employed,133507.63,550,0.316,3146.02,23,136.78347826086957,5,71087.23000000001,1.0,1.0,0.0,37.23,Medium
CUST-00602,Customer_602,55,M,South,Employed,137231.72,662,0.615,4386.51,44,99.6934090909091,7,110213.61,0.0,1.0,0.0,36.78,Medium
CUST-00603,Customer_603,18,M,Central,Employed,44934.06,730,0.39,881.75,17,51.86764705882353,1,199369.86,1.0,0.0,0.0,17.4,Low
CUST-00604,Customer_604,47,F,South,Employed,23478.24,734,0.562,427.51,23,18.587391304347825,0,0.0,0.0,0.0,0.0,21.1,Low
CUST-00605,Customer_605,42,M,West,Employed,58902.69,635,0.431,2682.25,44,60.96022727272727,3,0.0,0.0,0.0,0.0,23.12,Low
CUST-00606,Customer_606,40,M,West,Self-Employed,152902.85,850,0.75,5360.79,33,162.4481818181818,7,80826.5,0.0,0.0,0.0,18.86,Low
CUST-00607,Customer_607,34,F,West,Unemployed,40405.26,630,0.534,1033.34,25,41.3336,0,80217.93,1.0,0.0,0.0,31.06,Medium
CUST-00608,Customer_608,56,F,West,Employed,53267.5,638,0.049,1525.93,29,52.61827586206897,1,0.0,0.0,0.0,0.0,15.27,Low
CUST-00609,Customer_609,24,M,Central,Employed,30351.33,584,0.364,417.34999999999997,17,24.549999999999997,0,32983.19,1.0,0.0,0.0,25.01,Medium
CUST-00610,Customer_610,45,M,East,Unemployed,104699.69,589,0.606,1504.5,15,100.3,1,72210.39,0.0,0.0,1.0,39.94,Medium
CUST-00611,Customer_611,18,F,North,Self-Employed,35243.24,581,0.447,1446.57,36,40.1825,1,182352.47,2.0,0.0,0.0,28.3,Medium
CUST-00612,Customer_612,32,M,West,Employed,30437.3,702,0.493,417.92,18,23.21777777777778,0,88446.44,0.0,0.0,0.0,21.15,Low
CUST-00613,Customer_613,46,F,North,Retired,68147.17,636,0.27,4568.28,52,87.85153846153845,4,47385.09,2.0,0.0,0.0,21.72,Low
CUST-00614,Customer_614,35,F,North,Employed,131219.42,714,0.558,5908.88,48,123.10166666666667,7,0.0,0.0,0.0,0.0,20.79,Low
CUST-00615,Customer_615,45,M,North,Employed,91129.22,786,0.234,1204.1,17,70.82941176470588,1,101097.73000000001,1.0,0.0,0.0,10.38,Low
CUST-00616,Customer_616,48,M,North,Employed,28904.49,676,0.32,1570.1100000000001,53,29.624716981132078,1,11286.55,0.0,1.0,0.0,31.27,Medium
CUST-00617,Customer_617,38,M,West,Employed,47855.45,817,0.26,1092.44,24,45.51833333333334,1,37467.92,2.0,0.0,0.0,9.89,Low
CUST-00618,Customer_618,42,F,East,Retired,62065.33,692,0.13,550.33,16,34.395625,0,63030.02,1.0,0.0,0.0,15.59,Low
CUST-00619,Customer_619,37,M,South,Retired,65635.39,722,0.419,3658.75,55,66.52272727272727,5,159599.77000000002,1.0,0.0,0.0,20.12,Low
CUST-00620,Customer_620,54,F,South,Self-Employed,91458.24,743,0.629,4963.94,51,97.3321568627451,8,66800.92,0.0,0.0,0.0,22.61,Low
CUST-00621,Customer_621,32,M,West,Retired,116621.31,640,0.491,2918.77,28,104.24178571428571,4,0.0,0.0,0.0,0.0,25.61,Medium
CUST-00622,Customer_622,33,F,East,Employed,32797.23,632,0.353,1616.65,53,30.502830188679248,0,48863.51,1.0,0.0,0.0,22.08,Low
CUST-00623,Customer_623,37,F,East,Employed,55276.98,656,0.149,1813.8200000000002,32,56.681875000000005,1,0.0,0.0,0.0,0.0,16.23,Low
CUST-00624,Customer_624,43,F,West,Employed,42214.43,836,0.551,632.97,20,31.648500000000002,0,26346.53,0.0,1.0,0.0,26.62,Medium
CUST-00625,Customer_625,61,F,East,Retired,51277.57,693,0.344,2144.39,47,45.625319148936164,2,144027.39,1.0,0.0,0.0,20.26,Low
CUST-00626,Customer_626,45,F,West,Employed,78111.45,805,0.568,4007.9100000000003,47,85.27468085106383,4,0.0,0.0,0.0,0.0,16.34,Low
CUST-00627,Customer_627,18,M,South,Employed,39293.11,681,0.479,1780.41,40,44.51025,2,0.0,0.0,0.0,0.0,21.97,Low
CUST-00628,Customer_628,57,F,East,Employed,60298.09,728,0.511,2443.53,48,50.90687500000001,2,112699.65,3.0,0.0,0.0,19.49,Low
CUST-00629,Customer_629,38,M,West,Self-Employed,52286.27,773,0.268,1727.95,37,46.701351351351356,0,26986.43,0.0,0.0,0.0,13.64,Low
CUST-00630,Customer_630,36,F,Central,Self-Employed,54368.59,729,0.287,3150.21,42,75.005,7,0.0,0.0,0.0,0.0,17.2,Low
CUST-00631,Customer_631,63,F,East,Unemployed,49583.66,710,0.252,1259.8500000000001,31,40.64032258064517,1,143504.51,0.0,0.0,0.0,20.98,Low
CUST-00632,Customer_632,28,F,West,Employed,47612.76,679,0.348,460.32,19,24.22736842105263,0,222757.03,2.0,0.0,0.0,18.98,Low
CUST-00633,Customer_633,18,F,South,Employed,45581.95,783,0.11,1274.72,30,42.49066666666667,2,70061.9,1.0,0.0,0.0,8.93,Low
CUST-00634,Customer_634,48,F,South,Retired,68460.45,586,0.171,1739.25,26,66.89423076923077,2,35128.91,2.0,0.0,0.0,22.46,Low
CUST-00635,Customer_635,34,M,Central,Employed,53483.28,579,0.094,1855.6100000000001,20,92.7805,2,128177.94,0.0,1.0,0.0,31.71,Medium
CUST-00636,Customer_636,40,M,North,Unemployed,75851.76,761,0.334,2879.38,52,55.37269230769231,2,32707.48,1.0,0.0,0.0,19.36,Low
CUST-00637,Customer_637,48,M,South,Employed,49683.08,537,0.267,2725.67,39,69.88897435897437,2,13774.04,0.0,0.0,0.0,25.31,Medium
CUST-00638,Customer_638,69,M,South,Employed,59691.32,791,0.108,1177.18,16,73.57375,1,52112.8,2.0,0.0,0.0,8.11,Low
CUST-00639,Customer_639,45,M,Central,Self-Employed,60156.56,543,0.556,2118.86,23,92.12434782608696,4,0.0,0.0,0.0,0.0,32.65,Medium
CUST-00640,Customer_640,28,F,West,Employed,131833.9,653,0.531,5574.14,34,163.94529411764708,10,222549.86000000002,1.0,0.0,1.0,30.31,Medium
CUST-00641,Customer_641,34,F,North,Employed,87928.46,687,0.09,1969.78,32,61.555625,3,60503.18,1.0,0.0,0.0,13.12,Low
CUST-00642,Customer_642,54,F,Central,Retired,66791.9,831,0.418,2317.61,38,60.989736842105266,3,14968.82,0.0,0.0,0.0,14.08,Low
CUST-00643,Customer_643,31,F,South,Employed,48554.98,734,0.335,974.5,23,42.369565217391305,0,51934.79,1.0,0.0,0.0,15.69,Low
CUST-00644,Customer_644,19,M,South,Employed,43129.84,850,0.371,1827.93,36,50.77583333333334,1,138967.49,4.0,0.0,0.0,10.37,Low
CUST-00645,Customer_645,35,F,East,Employed,56759.48,505,0.221,1440.4299999999998,29,49.669999999999995,2,25747.3,1.0,0.0,0.0,26.06,Medium
CUST-00646,Customer_646,26,M,East,Retired,20000.0,711,0.226,732.71,25,29.308400000000002,0,464667.67000000004,2.0,0.0,0.0,17.82,Low
CUST-00647,Customer_647,53,M,South,Employed,69162.78,630,0.414,2884.94,46,62.71608695652174,4,57196.310000000005,0.0,0.0,0.0,22.96,Low
CUST-00648,Customer_648,40,M,North,Employed,116169.15,645,0.179,7339.9800000000005,55,133.45418181818184,10,96648.25,1.0,0.0,0.0,17.3,Low
CUST-00649,Customer_649,23,F,Central,Employed,48522.12,623,0.271,2541.17,54,47.058703703703706,2,236709.69,1.0,0.0,1.0,26.65,Medium
CUST-00650,Customer_650,34,M,South,Employed,30266.75,711,0.376,1451.71,47,30.88744680851064,0,0.0,0.0,0.0,0.0,18.33,Low
CUST-00651,Customer_651,50,F,East,Self-Employed,32033.95,604,0.528,511.16,26,19.66,0,0.0,0.0,0.0,0.0,28.64,Medium
CUST-00652,Customer_652,58,M,Central,Retired,33695.92,649,0.294,700.77,23,30.468260869565217,0,0.0,0.0,0.0,0.0,21.94,Low
CUST-00653,Customer_653,40,M,Central,Employed,106475.6,753,0.524,6416.83,36,178.24527777777777,9,123124.21,3.0,0.0,0.0,18.75,Low
CUST-00654,Customer_654,53,M,East,Retired,109442.96,782,0.488,4126.8,21,196.51428571428573,6,34705.2,1.0,0.0,0.0,18.6,Low
CUST-00655,Customer_655,34,M,South,Retired,53623.3,525,0.678,2928.29,50,58.565799999999996,4,35625.01,0.0,2.0,0.0,56.24,High
CUST-00656,Customer_656,45,M,South,Self-Employed,209616.24,508,0.576,5126.49,19,269.8152631578947,11,0.0,0.0,0.0,0.0,35.5,Medium
CUST-00657,Customer_657,42,F,North,Employed,32702.08,675,0.206,847.24,26,32.58615384615385,1,37977.49,0.0,0.0,0.0,16.99,Low
CUST-00658,Customer_658,37,M,Central,Unemployed,70014.78,778,0.453,2011.51,34,59.162058823529414,3,21584.8,0.0,1.0,0.0,33.16,Medium
CUST-00659,Customer_659,67,F,West,Unemployed,63143.92,655,0.388,1493.9,23,64.95217391304348,1,187564.08,1.0,0.0,0.0,26.47,Medium
CUST-00660,Customer_660,46,M,Central,Self-Employed,39165.79,639,0.708,1354.02,32,42.313125,2,146448.36000000002,3.0,0.0,0.0,30.4,Medium
CUST-00661,Customer_661,66,M,North,Employed,97618.78,717,0.276,1774.38,27,65.71777777777778,2,27796.14,1.0,0.0,0.0,14.98,Low
CUST-00662,Customer_662,37,M,East,Self-Employed,42648.31,736,0.25,1282.15,37,34.652702702702705,0,0.0,0.0,0.0,0.0,15.54,Low
CUST-00663,Customer_663,51,F,East,Employed,36443.38,770,0.455,1655.47,49,33.78510204081633,1,0.0,0.0,0.0,0.0,16.57,Low
CUST-00664,Customer_664,40,F,West,Employed,108448.52,769,0.287,8622.7,53,162.6924528301887,12,0.0,0.0,0.0,0.0,13.0,Low
CUST-00665,Customer_665,40,F,West,Employed,95395.35,674,0.297,4190.92,42,99.78380952380952,6,0.0,0.0,0.0,0.0,18.12,Low
CUST-00666,Customer_666,64,F,North,Unemployed,33451.69,460,0.288,1222.89,35,34.93971428571429,1,0.0,0.0,0.0,0.0,35.78,Medium
CUST-00667,Customer_667,37,M,North,Employed,20000.0,808,0.247,424.49,26,16.326538461538462,0,140086.82,2.0,0.0,0.0,10.95,Low
CUST-00668,Customer_668,53,F,South,Self-Employed,72598.8,609,0.386,1741.0900000000001,25,69.6436,1,18889.78,0.0,0.0,0.0,24.75,Low
CUST-00669,Customer_669,20,F,North,Employed,20000.0,705,0.279,772.42,47,16.43446808510638,0,83216.04999999999,2.0,0.0,0.0,17.21,Low
CUST-00670,Customer_670,23,F,West,Employed,49645.88,730,0.122,1720.2,36,47.78333333333333,0,0.0,0.0,0.0,0.0,11.62,Low
CUST-00671,Customer_671,48,M,South,Employed,87040.31,510,0.194,5143.26,46,111.81,9,0.0,0.0,0.0,0.0,25.38,Medium
CUST-00672,Customer_672,38,F,Central,Self-Employed,45604.83,640,0.448,1396.15,28,49.862500000000004,1,47864.0,1.0,0.0,0.0,24.83,Low
CUST-00673,Customer_673,57,M,North,Employed,70178.72,580,0.102,2148.93,21,102.33,6,0.0,0.0,0.0,0.0,20.42,Low
CUST-00674,Customer_674,58,M,Central,Self-Employed,95197.4,789,0.354,1814.2400000000002,20,90.71200000000002,3,6300.22,0.0,0.0,0.0,14.52,Low
CUST-00675,Customer_675,52,F,North,Employed,75336.83,694,0.218,3045.25,36,84.59027777777777,6,0.0,0.0,0.0,0.0,15.85,Low
CUST-00676,Customer_676,56,M,Central,Retired,95338.75,731,0.193,6613.3,31,213.33225806451614,4,0.0,0.0,0.0,0.0,14.86,Low
CUST-00677,Customer_677,27,M,West,Employed,70065.92,608,0.312,2039.64,30,67.988,4,35397.81,0.0,2.0,0.0,42.34,Medium
CUST-00678,Customer_678,41,F,East,Employed,75462.02,632,0.445,2784.0,36,77.33333333333333,5,87861.95,1.0,1.0,0.0,35.63,Medium
CUST-00679,Customer_679,34,M,West,Employed,46525.17,762,0.609,2011.8799999999999,44,45.72454545454545,3,15793.0,0.0,0.0,0.0,20.04,Low
CUST-00680,Customer_680,19,F,North,Employed,35336.51,563,0.092,1929.0,51,37.8235294117647,2,17604.23,1.0,0.0,0.0,20.73,Low
CUST-00681,Customer_681,50,M,West,Self-Employed,69292.32,744,0.413,2079.01,25,83.16040000000001,4,117562.64,1.0,0.0,0.0,18.58,Low
CUST-00682,Customer_682,34,F,North,Employed,54292.71,602,0.228,1065.78,22,48.444545454545455,2,119329.91999999998,1.0,0.0,1.0,27.07,Medium
CUST-00683,Customer_683,36,F,East,Unemployed,108107.69,729,0.486,8236.72,47,175.24936170212766,14,48854.05,0.0,0.0,0.0,25.02,Medium
CUST-00684,Customer_684,59,F,West,Employed,58150.59,635,0.257,1776.24,30,59.208,2,61835.57,0.0,1.0,0.0,31.65,Medium
CUST-00685,Customer_685,48,M,East,Employed,36932.21,751,0.215,1553.45,38,40.88026315789474,1,0.0,0.0,0.0,0.0,12.82,Low
CUST-00686,Customer_686,43,M,West,Employed,33789.1,850,0.112,1978.17,53,37.32396226415094,2,58138.72,1.0,0.0,0.0,5.53,Low
CUST-00687,Customer_687,46,F,East,Self-Employed,82567.61,675,0.287,1801.25,26,69.27884615384616,3,29446.93,1.0,0.0,0.0,19.4,Low
CUST-00688,Customer_688,50,F,Central,Unemployed,96766.23,598,0.336,1667.04,20,83.352,4,0.0,0.0,0.0,0.0,28.81,Medium
CUST-00689,Customer_689,35,F,East,Unemployed,85859.89,588,0.583,4690.64,49,95.72734693877551,8,34245.29,0.0,1.0,0.0,46.26,Medium
CUST-00690,Customer_690,47,F,North,Retired,95688.92,574,0.52,1093.53,18,60.751666666666665,2,20504.59,0.0,0.0,0.0,29.87,Medium
CUST-00691,Customer_691,34,M,Central,Employed,50789.76,757,0.255,936.4399999999999,15,62.42933333333333,2,0.0,0.0,0.0,0.0,13.45,Low
CUST-00692,Customer_692,34,F,South,Employed,31340.64,848,0.176,1329.73,50,26.5946,0,145745.74,0.0,0.0,0.0,6.82,Low
CUST-00693,Customer_693,44,M,West,Self-Employed,34839.47,684,0.268,1327.94,54,24.591481481481484,0,0.0,0.0,0.0,0.0,18.98,Low
CUST-00694,Customer_694,36,F,South,Employed,46499.13,587,0.213,2219.81,55,40.360181818181815,1,182120.34,1.0,2.0,0.0,41.41,Medium
CUST-00695,Customer_695,41,F,West,Employed,65313.18,660,0.402,4310.95,49,87.97857142857143,6,244247.86,0.0,1.0,0.0,33.33,Medium
CUST-00696,Customer_696,44,F,Central,Employed,147161.59,803,0.182,6052.32,34,178.00941176470587,7,136659.8,3.0,0.0,0.0,8.58,Low
CUST-00697,Customer_697,37,F,Central,Employed,78361.66,746,0.32,6572.660000000001,26,252.7946153846154,4,0.0,0.0,0.0,0.0,14.94,Low
CUST-00698,Customer_698,42,M,North,Unemployed,132332.07,638,0.358,2301.19,20,115.0595,6,21456.11,0.0,0.0,1.0,33.2,Medium
CUST-00699,Customer_699,41,F,South,Self-Employed,56488.91,644,0.482,693.77,19,36.514210526315786,0,9540.09,0.0,0.0,0.0,24.86,Low
CUST-00700,Customer_700,35,F,East,Retired,41483.29,619,0.427,616.65,23,26.81086956521739,0,29421.72,1.0,0.0,0.0,25.99,Medium
CUST-00701,Customer_701,46,M,North,Employed,94918.16,623,0.01,3153.66,44,71.6740909090909,2,52943.69,1.0,0.0,0.0,14.68,Low
CUST-00702,Customer_702,75,M,West,Employed,43199.75,842,0.421,1178.7,36,32.74166666666667,0,139912.21,1.0,0.0,0.0,11.66,Low
CUST-00703,Customer_703,41,M,East,Retired,69916.39,669,0.386,3754.14,53,70.83283018867924,4,0.0,0.0,0.0,0.0,22.2,Low
CUST-00704,Customer_704,29,M,East,Employed,64119.3,613,0.174,2838.36,51,55.654117647058825,2,243529.53999999998,3.0,0.0,0.0,18.94,Low
CUST-00705,Customer_705,38,M,North,Unemployed,50115.53,580,0.307,2431.89,49,49.6304081632653,2,133152.53,1.0,0.0,0.0,29.2,Medium
CUST-00706,Customer_706,27,M,East,Employed,101382.43,601,0.3,1776.68,34,52.25529411764706,1,0.0,0.0,0.0,0.0,21.52,Low
CUST-00707,Customer_707,29,M,Central,Employed,99927.31,750,0.313,2762.37,45,61.385999999999996,3,0.0,0.0,0.0,0.0,13.86,Low
CUST-00708,Customer_708,27,M,West,Self-Employed,38802.13,765,0.577,1604.59,34,47.19382352941176,1,99212.13,0.0,0.0,0.0,20.76,Low
CUST-00709,Customer_709,30,F,North,Employed,29754.15,572,0.25,618.6,29,21.33103448275862,0,55592.73,0.0,0.0,0.0,23.41,Low
CUST-00710,Customer_710,36,M,North,Unemployed,64088.09,550,0.384,1187.1,15,79.14,4,0.0,0.0,0.0,0.0,33.21,Medium
CUST-00711,Customer_711,48,M,South,Retired,55956.04,737,0.186,873.6999999999999,16,54.606249999999996,1,0.0,0.0,0.0,0.0,14.69,Low
CUST-00712,Customer_712,47,M,Central,Employed,80919.55,735,0.23,2592.18,33,78.55090909090909,5,76235.3,2.0,0.0,0.0,13.69,Low
CUST-00713,Customer_713,41,F,Central,Employed,64185.14,579,0.468,3840.82,49,78.38408163265306,5,16201.34,0.0,0.0,1.0,32.99,Medium
CUST-00714,Customer_714,42,M,West,Self-Employed,51512.23,702,0.39,2740.15,44,62.27613636363637,4,39233.86,1.0,0.0,0.0,20.42,Low
CUST-00715,Customer_715,38,F,West,Employed,38776.27,684,0.175,1936.06,49,39.51142857142857,1,82071.88,1.0,0.0,0.0,15.59,Low
CUST-00716,Customer_716,46,M,West,Self-Employed,35276.18,697,0.387,1695.71,48,35.32729166666667,1,0.0,0.0,0.0,0.0,20.74,Low
CUST-00717,Customer_717,42,M,South,Employed,91361.89,628,0.184,1865.29,20,93.2645,3,133779.35,2.0,0.0,0.0,18.45,Low
CUST-00718,Customer_718,66,M,Central,Employed,109882.12,661,0.324,4383.929999999999,30,146.13099999999997,7,0.0,0.0,0.0,0.0,19.65,Low
CUST-00719,Customer_719,35,M,East,Employed,70420.12,550,0.427,1095.31,20,54.765499999999996,1,28985.32,1.0,0.0,0.0,27.38,Medium
CUST-00720,Customer_720,26,M,East,Self-Employed,86644.56,719,0.162,4275.54,54,79.17666666666666,6,23029.48,0.0,0.0,0.0,14.42,Low
CUST-00721,Customer_721,54,F,Central,Employed,92798.53,686,0.179,1976.31,31,63.751935483870966,2,0.0,0.0,0.0,0.0,14.74,Low
